ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
5CD4170FD3202C70DAF5651B38FC7EC9,5CD4170FD3202C70EC040FB3BAD30A3A,2021-03-10 00:00:00,001,颗粒物,2.63,20,,0,0,2021-03-11T09:21:09.373,2021-03-11T09:21:14.64,20210310
5CD4170FD3202C70DAF5651B38FC7EC9,5CD4170FD3202C70EC040FB3BAD30A3A,2021-03-10 00:00:00,002,二氧化硫,35.61,80,,0,0,2021-03-11T09:21:09.373,2021-03-11T09:21:14.64,20210310
5CD4170FD3202C70DAF5651B38FC7EC9,5CD4170FD3202C70EC040FB3BAD30A3A,2021-03-10 00:00:00,003,氮氧化物,168.05,250,,0,0,2021-03-11T09:21:09.373,2021-03-11T09:21:14.64,20210310
5CD4170FD3202C70DAF5651B38FC7EC9,5CD4170FD3202C70EC040FB3BAD30A3A,2021-03-10 00:00:00,004,一氧化碳,11.2,80,,0,0,2021-03-11T09:21:09.373,2021-03-11T09:21:14.64,20210310
5CD4170FD3202C70DAF5651B38FC7EC9,5CD4170FD3202C70EC040FB3BAD30A3A,2021-03-10 00:00:00,008,氯化氢,29.04,50,,0,0,2021-03-11T09:21:09.373,2021-03-11T09:21:14.64,20210310
